session,time,GPS Longitude,GPS Latitude,GPS Speed,GPS Bearing,Absolute throttle position B,Throttle position,Fuel Rail Pressure,MAF(air flow),Catalyst Temp - Bank 1  Sensor 1,Catalyst Temp - Bank 2  Sensor 1,STFT - Bank1,STFT - Bank2,LTFT - Bank1,LTFT - Bank2,Air Fuel Ratio (alt),Air Fuel Ratio,Coolant,Engine Load,Absolute load value,O2 S1 Equiv. Ratio and/or Current,O2 Sensor 1x2,O2 Sensor 2x2,Relative throttle position,RPM,Timing advance
1604760914807,1604760914939,9.267712733649084,48.76716022531881,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760917509,9.267717372225196,48.767164454215106,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760918508,9.267717042557116,48.76716582774981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760919509,9.267714723484177,48.76716560667877,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760920509,9.267712552761047,48.767165538929824,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760921509,9.267709533574996,48.76716258283339,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760922508,9.267709602882961,48.76716736772231,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760923508,9.267706154313798,48.76717246863378,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760925508,9.26770765237935,48.767174257594704,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760926509,9.267708178082662,48.767172949862584,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760927508,9.267707774613674,48.7671717857256,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760928508,9.267705336844834,48.76716864811863,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760929508,9.267705800880396,48.76716712815705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760930509,9.267705917994755,48.7671658911234,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760931508,9.267705926436093,48.76716587305429,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760943569,9.267705926436093,48.76716587305429,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760946569,9.267729739361313,48.767176176057916,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760947570,9.267729014110861,48.7671756510227,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760948569,9.267729066875926,48.76717592471159,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760949569,9.267729393165588,48.76717651744194,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760950570,9.267729801259765,48.76717713024114,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760951570,9.267729892709301,48.76717772749945,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760952570,9.267730108854876,48.76717815749934,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760953569,9.26773022806675,48.767178226088326,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760954570,9.267730545125342,48.76717854097683,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760955570,9.267730951901656,48.767178781594126,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760956569,9.267731608695396,48.76717912450964,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760957570,9.267732037082084,48.76717967869863,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760958570,9.26773249812804,48.76718023812853,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760959569,9.267732784044362,48.767180815853976,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760960570,9.26773305095203,48.76718127612972,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760961569,9.26773254925216,48.76718186703746,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760962570,9.267732089481019,48.76718256928594,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760963570,9.267731463002816,48.76718286590745,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760964569,9.267731052656533,48.76718357728286,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760965570,9.267730884150769,48.76718405846682,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760966569,9.267730924148136,48.7671847260305,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760967569,9.267731032016611,48.76718554421292,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760968570,9.267731097019208,48.76718566397949,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760969569,9.267731156944768,48.76718575099419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760970569,9.267731200478153,48.76718584294694,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760971569,9.267731243696266,48.767185939023506,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760972569,9.267731320473038,48.76718602959805,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760973570,9.267731424496686,48.7671861046285,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760974569,9.267731518292136,48.76718618860583,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760975569,9.267731629365036,48.7671862940145,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760976569,9.267731741049083,48.767186397771695,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760977570,9.267731818206697,48.76718650016629,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760978570,9.267731849042194,48.7671866127903,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760979570,9.267732045469039,48.76718688766694,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760980569,9.267732256972511,48.76718700871989,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760981571,9.267732529810129,48.76718694732708,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760983570,9.2677334887596,48.76718715906481,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760984570,9.267733592975606,48.767187305080505,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760985569,9.26773507192173,48.767193045092235,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760986569,9.267735089353959,48.7671931078265,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760987570,9.267735094548106,48.767193235518405,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760988569,9.267735399073562,48.76720063144238,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760989569,9.267735377775882,48.767200753695164,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760990570,9.267735349411602,48.767200850439544,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760991569,9.267736751641191,48.76720634109707,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760992570,9.26773675295142,48.76720633819089,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760993569,9.267736796367988,48.7672063369668,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760994570,9.26774197543522,48.76720700523213,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760995569,9.267741958933312,48.76720696888362,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760996569,9.267742165813141,48.767206981066444,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760997570,9.267742465762314,48.767207324995184,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760998570,9.267742384893264,48.76720811018614,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604760999571,9.267742190466699,48.76720888816591,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761000569,9.267740489502822,48.76721528088022,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761001569,9.26774038426114,48.7672159996648,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761002570,9.267740162680168,48.767216641479386,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761003571,9.267739601814014,48.76721693044857,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761004569,9.26773921683648,48.76721719034352,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761005569,9.267739009993152,48.76721736447238,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761006569,9.26774202809496,48.76722220730197,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761007570,9.267740031311574,48.76722217600233,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761008569,9.267739969773503,48.7672223240024,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761009569,9.267738789246897,48.76722562251458,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761010572,9.267737650902719,48.76722590482026,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761011569,9.267737419938378,48.76722582783024,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761012570,9.267737470681645,48.76722611403775,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761013569,9.26773743018052,48.76722632645631,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761014569,9.267737254994355,48.767226576648746,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761015569,9.267737379054012,48.76722686159766,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761016569,9.26773719753717,48.76722746533838,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761017569,9.267736169912734,48.76722772164932,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761018569,9.267735517874202,48.76723076359833,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761019569,9.267735446593022,48.76723078510783,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761020569,9.267735383194971,48.76723081823424,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761021570,9.267730851670688,48.76723616326495,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761022569,9.267731377380244,48.76723525639966,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761023569,9.267731042703696,48.76723529392702,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761024569,9.26773061097861,48.767235520390095,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761025570,9.26773074814608,48.767235432194994,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761026569,9.267730745194354,48.76723542063,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761027569,9.267730696994038,48.767235469208515,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761028569,9.267730641807994,48.767235649986,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761029570,9.267730394363408,48.76723555643243,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761030569,9.267730326448506,48.767235621809554,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761031569,9.267730405744393,48.767235612441326,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761032569,9.267730436845724,48.76723579925687,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761033569,9.267730157581555,48.76723582697356,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761034570,9.267730313107204,48.76723553711958,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761035569,9.267730256917913,48.76723554554263,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761036569,9.267730165250622,48.76723561818397,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761037569,9.267730044106731,48.767235611133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761038570,9.267729788183855,48.76723547897138,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761039569,9.267729794803897,48.767235266161336,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761040571,9.267729980888875,48.76723510900157,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761041569,9.267729954435977,48.767234951948154,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761042570,9.267729532233227,48.76723463150918,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761044569,9.267728810803725,48.76723410768726,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761045569,9.267728717468577,48.767233919667085,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761046569,9.267728765159823,48.767233659905806,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761047569,9.267728769556856,48.76723379026185,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761048570,9.267728631171739,48.7672339494204,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761049569,9.267728214720012,48.767234597444066,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761050570,9.267728218001249,48.76723531789317,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761051569,9.267728344809077,48.76723560852997,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761052569,9.267728090046475,48.76723584564725,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761053569,9.267728002519757,48.767236059215904,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761054569,9.267727981509788,48.767236269077934,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761055569,9.267727799558898,48.76723653418197,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761056569,9.267727750205994,48.76723670742618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761057569,9.26772736422838,48.76723685675126,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761058570,9.267727254910303,48.76723689660576,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761060570,9.267727000270883,48.76723685952247,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761061569,9.267726722803523,48.76723678214335,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761062570,9.26772664995585,48.76723665592795,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761063569,9.267726595916189,48.76723665675196,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761064569,9.267726526450865,48.76723672250401,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761065570,9.267726034116292,48.76723657002644,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761066569,9.267725147912085,48.76723643646937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761067570,9.267724555531181,48.76723622318861,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1604760914807,1604761068569,9.267724240714216,48.767235851280084,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761069569,9.267724174345934,48.767235386852136,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761070570,9.267723990006814,48.76723509167231,0.0,0.0,14.901961,14.901961,480.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761071569,9.267724098265175,48.76723457666272,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761072569,9.267724455601854,48.76723403746024,0.0,0.0,14.901961,14.901961,480.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761073570,9.267724991025245,48.76723352974911,0.0,0.0,14.901961,14.901961,480.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761075689,9.267725665233185,48.76723296871573,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761076688,9.267725870978273,48.76723278784011,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761077689,9.267726426493455,48.767232636540356,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761079842,9.267727021130327,48.767232279806656,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761082608,9.26772711680774,48.76723198225005,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761083608,9.267726651410117,48.76723182687,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761084609,9.267726349592579,48.76723163687832,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761085608,9.26772623322044,48.76723151751812,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761086608,9.267726142373869,48.767231420832246,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761087608,9.26772610738468,48.767231332933534,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761088608,9.267725682491086,48.76723099346354,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761089608,9.267725348735388,48.7672307294067,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761090608,9.267725112026108,48.76723038276583,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761091608,9.267725184010578,48.76723023679775,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761093993,9.267725563872913,48.76723024356927,0.0,0.0,14.901961,14.901961,500.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761094992,9.267725867480438,48.76723024328746,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761095992,9.267726255217697,48.76723034160488,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761096993,9.267726448568807,48.76723038053549,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761097992,9.267726797207912,48.76723066656295,0.0,0.0,14.901961,14.901961,480.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761098993,9.267727391595018,48.76723066185695,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761099992,9.267727391007867,48.76723102674937,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761100993,9.267727463808948,48.76723104994099,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761101992,9.267727838824229,48.767230870838006,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761102993,9.267728209081715,48.767230664698836,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761103992,9.267728956809128,48.76723037117008,0.0,0.0,14.901961,14.901961,480.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761104993,9.267729521370804,48.76723036484352,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761105993,9.267730382068581,48.76723012988503,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761106993,9.267730854249491,48.76722959302045,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761107993,9.267731582683199,48.76722925886839,0.0,0.0,14.901961,14.901961,480.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761108993,9.267731880542021,48.767228556454405,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761109992,9.26773195527908,48.76722821277004,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.41,0.415,5.490196,0.0,0.0
1604760914807,1604761110992,9.267731961095322,48.7672282569429,0.0,0.0,14.901961,14.901961,480.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761111993,9.267731650491584,48.76722862066167,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761112992,9.267732046653604,48.767228960142695,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761113993,9.267732464358778,48.76722929253229,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761115993,9.267736309262295,48.76722934236931,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761116992,9.267737288896381,48.76722921913366,0.0,0.0,14.901961,14.901961,490.0,0.0,-0.099998474,-0.099998474,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,0.0,0.0,1.0004883,0.415,0.415,5.490196,0.0,0.0
1604760914807,1604761118992,9.26773814104726,48.7672282554232,0.0,0.0,13.333334,13.725491,5200.0,6.28,57.699997,60.1,0.0,0.0,-3.90625,0.0,9.0,9.004395,9.0,9.803922,58.039215,1.0004883,0.415,0.415,3.9215686,132.0,-4.0
1604760914807,1604761119994,9.267738033471092,48.76722770894793,0.0,0.0,16.862745,18.82353,6700.0,22.76,57.699997,60.1,0.0,0.0,-5.46875,-2.34375,9.175781,9.162598,9.0,34.901962,38.431374,1.0180664,0.415,0.415,8.235294,1154.0,-5.5
